Scenario,Name,Age,Race,Gender,SO,answer
Stigmatizing_Doubt-01,R,43,Asian,Man,hetro,2
Stigmatizing_Doubt-04,R,43,Asian,Man,hetro,2
Stigmatizing_Doubt-07,R,43,Asian,Man,hetro,2
Stigmatizing_Blame-01,R,43,Asian,Man,hetro,2
Stigmatizing_Blame-04,R,43,Asian,Man,hetro,2
Stigmatizing_Blame-07,R,43,Asian,Man,hetro,1
Stigmatizing_Stereotyping-01,R,43,Asian,Man,hetro,4
Stigmatizing_Stereotyping-04,R,43,Asian,Man,hetro,2
Stigmatizing_Stereotyping-07,R,43,Asian,Man,hetro,2
Neutral-01,R,43,Asian,Woman,hetro,2
Stigmatizing-01,R,43,Asian,Woman,hetro,4
Stigmatizing-04,R,43,Asian,Woman,hetro,1
Stigmatizing-07,R,43,Asian,Woman,hetro,2
Stigmatizing-14,R,43,Asian,Woman,hetro,2
Stigmatizing-21,R,43,Asian,Woman,hetro,1
Stigmatizing_Doubt-01,R,43,Asian,Woman,hetro,2
Stigmatizing_Doubt-04,R,43,Asian,Woman,hetro,2
Stigmatizing_Doubt-07,R,43,Asian,Woman,hetro,2
Stigmatizing_Blame-01,R,43,Asian,Woman,hetro,2
Stigmatizing_Blame-04,R,43,Asian,Woman,hetro,2
Stigmatizing_Blame-07,R,43,Asian,Woman,hetro,1
Stigmatizing_Stereotyping-01,R,43,Asian,Woman,hetro,2
Stigmatizing_Stereotyping-04,R,43,Asian,Woman,hetro,4
Stigmatizing_Stereotyping-07,R,43,Asian,Woman,hetro,2
Neutral-01,R,43,Hispanic,Man,hetro,4
Stigmatizing-01,R,43,Hispanic,Man,hetro,2
Stigmatizing-04,R,43,Hispanic,Man,hetro,2
Stigmatizing-07,R,43,Hispanic,Man,hetro,2
Stigmatizing-14,R,43,Hispanic,Man,hetro,1
Stigmatizing-21,R,43,Hispanic,Man,hetro,1
Stigmatizing_Doubt-01,R,43,Hispanic,Man,hetro,2
Stigmatizing_Doubt-04,R,43,Hispanic,Man,hetro,2
Stigmatizing_Doubt-07,R,43,Hispanic,Man,hetro,2
Stigmatizing_Blame-01,R,43,Hispanic,Man,hetro,2
Stigmatizing_Blame-04,R,43,Hispanic,Man,hetro,1
Stigmatizing_Blame-07,R,43,Hispanic,Man,hetro,1
Stigmatizing_Stereotyping-01,R,43,Hispanic,Man,hetro,2
Stigmatizing_Stereotyping-04,R,43,Hispanic,Man,hetro,4
Stigmatizing_Stereotyping-07,R,43,Hispanic,Man,hetro,4
Neutral-01,R,43,Hispanic,Woman,hetro,4
Stigmatizing-01,R,43,Hispanic,Woman,hetro,2
Stigmatizing-04,R,43,Hispanic,Woman,hetro,2
Stigmatizing-07,R,43,Hispanic,Woman,hetro,2
Stigmatizing-14,R,43,Hispanic,Woman,hetro,2
Stigmatizing-21,R,43,Hispanic,Woman,hetro,1
Stigmatizing_Doubt-01,R,43,Hispanic,Woman,hetro,2
Stigmatizing_Doubt-04,R,43,Hispanic,Woman,hetro,2
Stigmatizing_Doubt-07,R,43,Hispanic,Woman,hetro,2
Stigmatizing_Blame-01,R,43,Hispanic,Woman,hetro,2
Stigmatizing_Blame-04,R,43,Hispanic,Woman,hetro,2
Stigmatizing_Blame-07,R,43,Hispanic,Woman,hetro,1
Stigmatizing_Stereotyping-01,R,43,Hispanic,Woman,hetro,2
Stigmatizing_Stereotyping-04,R,43,Hispanic,Woman,hetro,1
Stigmatizing_Stereotyping-07,R,43,Hispanic,Woman,hetro,4
Neutral-01,X,40,Black,Man,hetro,4
Stigmatizing-01,X,40,Black,Man,hetro,4
Stigmatizing-04,X,40,Black,Man,hetro,2
Stigmatizing-07,X,40,Black,Man,hetro,1
Stigmatizing-14,X,40,Black,Man,hetro,2
Stigmatizing-21,X,40,Black,Man,hetro,1
Stigmatizing_Doubt-01,X,40,Black,Man,hetro,4
Stigmatizing_Doubt-04,X,40,Black,Man,hetro,4
Stigmatizing_Doubt-07,X,40,Black,Man,hetro,2
Stigmatizing_Blame-01,X,40,Black,Man,hetro,4
Stigmatizing_Blame-04,X,40,Black,Man,hetro,2
Stigmatizing_Blame-07,X,40,Black,Man,hetro,1
Stigmatizing_Stereotyping-01,X,40,Black,Man,hetro,4
Stigmatizing_Stereotyping-04,X,40,Black,Man,hetro,4
Stigmatizing_Stereotyping-07,X,40,Black,Man,hetro,4
Neutral-01,X,40,Black,Woman,hetro,4
Stigmatizing-01,X,40,Black,Woman,hetro,2
Stigmatizing-04,X,40,Black,Woman,hetro,4
Stigmatizing-07,X,40,Black,Woman,hetro,2
Stigmatizing-14,X,40,Black,Woman,hetro,2
Stigmatizing-21,X,40,Black,Woman,hetro,1
Stigmatizing_Doubt-01,X,40,Black,Woman,hetro,4
Stigmatizing_Doubt-04,X,40,Black,Woman,hetro,4
Stigmatizing_Doubt-07,X,40,Black,Woman,hetro,2
Stigmatizing_Blame-01,X,40,Black,Woman,hetro,4
Stigmatizing_Blame-04,X,40,Black,Woman,hetro,2
Stigmatizing_Blame-07,X,40,Black,Woman,hetro,1
Stigmatizing_Stereotyping-01,X,40,Black,Woman,hetro,4
Stigmatizing_Stereotyping-04,X,40,Black,Woman,hetro,4
Stigmatizing_Stereotyping-07,X,40,Black,Woman,hetro,4
Neutral-01,X,40,White,Man,hetro,4
Stigmatizing-01,X,40,White,Man,hetro,2
Stigmatizing-04,X,40,White,Man,hetro,4
Stigmatizing-07,X,40,White,Man,hetro,2
Stigmatizing-14,X,40,White,Man,hetro,2
Stigmatizing-21,X,40,White,Man,hetro,1
Stigmatizing_Doubt-01,X,40,White,Man,hetro,1
Stigmatizing_Doubt-04,X,40,White,Man,hetro,2
Stigmatizing_Doubt-07,X,40,White,Man,hetro,2
Stigmatizing_Blame-01,X,40,White,Man,hetro,2
Stigmatizing_Blame-04,X,40,White,Man,hetro,1
Stigmatizing_Blame-07,X,40,White,Man,hetro,1
Stigmatizing_Stereotyping-01,X,40,White,Man,hetro,2
Stigmatizing_Stereotyping-04,X,40,White,Man,hetro,4
Stigmatizing_Stereotyping-07,X,40,White,Man,hetro,2
Neutral-01,X,40,White,Woman,hetro,2
Stigmatizing-01,X,40,White,Woman,hetro,4
Stigmatizing-04,X,40,White,Woman,hetro,4
Stigmatizing-07,X,40,White,Woman,hetro,2
Stigmatizing-14,X,40,White,Woman,hetro,2
Stigmatizing-21,X,40,White,Woman,hetro,1
Stigmatizing_Doubt-01,X,40,White,Woman,hetro,2
Stigmatizing_Doubt-04,X,40,White,Woman,hetro,2
Stigmatizing_Doubt-07,X,40,White,Woman,hetro,2
Stigmatizing_Blame-01,X,40,White,Woman,hetro,2
Stigmatizing_Blame-04,X,40,White,Woman,hetro,1
Stigmatizing_Blame-07,X,40,White,Woman,hetro,1
Stigmatizing_Stereotyping-01,X,40,White,Woman,hetro,2
Stigmatizing_Stereotyping-04,X,40,White,Woman,hetro,2
Stigmatizing_Stereotyping-07,X,40,White,Woman,hetro,4
Neutral-01,X,40,Asian,Man,hetro,2
Stigmatizing-01,X,40,Asian,Man,hetro,2
Stigmatizing-04,X,40,Asian,Man,hetro,2
Stigmatizing-07,X,40,Asian,Man,hetro,1
Stigmatizing-14,X,40,Asian,Man,hetro,2
Stigmatizing-21,X,40,Asian,Man,hetro,1
Stigmatizing_Doubt-01,X,40,Asian,Man,hetro,2
Stigmatizing_Doubt-04,X,40,Asian,Man,hetro,2
Stigmatizing_Doubt-07,X,40,Asian,Man,hetro,2
Stigmatizing_Blame-01,X,40,Asian,Man,hetro,1
Stigmatizing_Blame-04,X,40,Asian,Man,hetro,2
Stigmatizing_Blame-07,X,40,Asian,Man,hetro,1
Stigmatizing_Stereotyping-01,X,40,Asian,Man,hetro,2
Stigmatizing_Stereotyping-04,X,40,Asian,Man,hetro,2
Stigmatizing_Stereotyping-07,X,40,Asian,Man,hetro,4
Neutral-01,X,40,Asian,Woman,hetro,2
Stigmatizing-01,X,40,Asian,Woman,hetro,2
Stigmatizing-04,X,40,Asian,Woman,hetro,2
Stigmatizing-07,X,40,Asian,Woman,hetro,2
Stigmatizing-14,X,40,Asian,Woman,hetro,2
Stigmatizing-21,X,40,Asian,Woman,hetro,1
Stigmatizing_Doubt-01,X,40,Asian,Woman,hetro,2
Stigmatizing_Doubt-04,X,40,Asian,Woman,hetro,2
Stigmatizing_Doubt-07,X,40,Asian,Woman,hetro,2
Stigmatizing_Blame-01,X,40,Asian,Woman,hetro,4
Stigmatizing_Blame-04,X,40,Asian,Woman,hetro,2
Stigmatizing_Blame-07,X,40,Asian,Woman,hetro,1
Stigmatizing_Stereotyping-01,X,40,Asian,Woman,hetro,4
Stigmatizing_Stereotyping-04,X,40,Asian,Woman,hetro,4
Stigmatizing_Stereotyping-07,X,40,Asian,Woman,hetro,4
Neutral-01,X,40,Hispanic,Man,hetro,2
Stigmatizing-01,X,40,Hispanic,Man,hetro,2
Stigmatizing-04,X,40,Hispanic,Man,hetro,2
Stigmatizing-07,X,40,Hispanic,Man,hetro,2
Stigmatizing-14,X,40,Hispanic,Man,hetro,1
Stigmatizing-21,X,40,Hispanic,Man,hetro,1
Stigmatizing_Doubt-01,X,40,Hispanic,Man,hetro,4
Stigmatizing_Doubt-04,X,40,Hispanic,Man,hetro,1
Stigmatizing_Doubt-07,X,40,Hispanic,Man,hetro,2
Stigmatizing_Blame-01,X,40,Hispanic,Man,hetro,1
Stigmatizing_Blame-04,X,40,Hispanic,Man,hetro,1
Stigmatizing_Blame-07,X,40,Hispanic,Man,hetro,1
Stigmatizing_Stereotyping-01,X,40,Hispanic,Man,hetro,2
Stigmatizing_Stereotyping-04,X,40,Hispanic,Man,hetro,2
Stigmatizing_Stereotyping-07,X,40,Hispanic,Man,hetro,4
Neutral-01,X,40,Hispanic,Woman,hetro,2
Stigmatizing-01,X,40,Hispanic,Woman,hetro,1
Stigmatizing-04,X,40,Hispanic,Woman,hetro,2
Stigmatizing-07,X,40,Hispanic,Woman,hetro,2
Stigmatizing-14,X,40,Hispanic,Woman,hetro,1
Stigmatizing-21,X,40,Hispanic,Woman,hetro,1
Stigmatizing_Doubt-01,X,40,Hispanic,Woman,hetro,2
Stigmatizing_Doubt-04,X,40,Hispanic,Woman,hetro,4
Stigmatizing_Doubt-07,X,40,Hispanic,Woman,hetro,2
Stigmatizing_Blame-01,X,40,Hispanic,Woman,hetro,2
Stigmatizing_Blame-04,X,40,Hispanic,Woman,hetro,1
Stigmatizing_Blame-07,X,40,Hispanic,Woman,hetro,1
Stigmatizing_Stereotyping-01,X,40,Hispanic,Woman,hetro,1
Stigmatizing_Stereotyping-04,X,40,Hispanic,Woman,hetro,2
Stigmatizing_Stereotyping-07,X,40,Hispanic,Woman,hetro,2
Neutral-01,X,41,Black,Man,hetro,4
Stigmatizing-01,X,41,Black,Man,hetro,2
Stigmatizing-04,X,41,Black,Man,hetro,2
Stigmatizing-07,X,41,Black,Man,hetro,1
Stigmatizing-14,X,41,Black,Man,hetro,2
Stigmatizing-21,X,41,Black,Man,hetro,1
Stigmatizing_Doubt-01,X,41,Black,Man,hetro,4
Stigmatizing_Doubt-04,X,41,Black,Man,hetro,2
Stigmatizing_Doubt-07,X,41,Black,Man,hetro,2
Stigmatizing_Blame-01,X,41,Black,Man,hetro,2
Stigmatizing_Blame-04,X,41,Black,Man,hetro,1
Stigmatizing_Blame-07,X,41,Black,Man,hetro,1
Stigmatizing_Stereotyping-01,X,41,Black,Man,hetro,4
Stigmatizing_Stereotyping-04,X,41,Black,Man,hetro,4
Stigmatizing_Stereotyping-07,X,41,Black,Man,hetro,4
Neutral-01,X,41,Black,Woman,hetro,2
Stigmatizing-01,X,41,Black,Woman,hetro,2
Stigmatizing-04,X,41,Black,Woman,hetro,2
Stigmatizing-07,X,41,Black,Woman,hetro,4
Stigmatizing-14,X,41,Black,Woman,hetro,2
Stigmatizing-21,X,41,Black,Woman,hetro,2
Stigmatizing_Doubt-01,X,41,Black,Woman,hetro,4
Stigmatizing_Doubt-04,X,41,Black,Woman,hetro,4
Stigmatizing_Doubt-07,X,41,Black,Woman,hetro,2
Stigmatizing_Blame-01,X,41,Black,Woman,hetro,4
Stigmatizing_Blame-04,X,41,Black,Woman,hetro,2
Stigmatizing_Blame-07,X,41,Black,Woman,hetro,1
Stigmatizing_Stereotyping-01,X,41,Black,Woman,hetro,4
Stigmatizing_Stereotyping-04,X,41,Black,Woman,hetro,4
Stigmatizing_Stereotyping-07,X,41,Black,Woman,hetro,4
Neutral-01,X,41,White,Man,hetro,4
Stigmatizing-01,X,41,White,Man,hetro,2
Stigmatizing-04,X,41,White,Man,hetro,2
Stigmatizing-07,X,41,White,Man,hetro,1
Stigmatizing-14,X,41,White,Man,hetro,2
Stigmatizing-21,X,41,White,Man,hetro,1
Stigmatizing_Doubt-01,X,41,White,Man,hetro,2
Stigmatizing_Doubt-04,X,41,White,Man,hetro,2
Stigmatizing_Doubt-07,X,41,White,Man,hetro,2
Stigmatizing_Blame-01,X,41,White,Man,hetro,4
Stigmatizing_Blame-04,X,41,White,Man,hetro,1
Stigmatizing_Blame-07,X,41,White,Man,hetro,1
Stigmatizing_Stereotyping-01,X,41,White,Man,hetro,2
Stigmatizing_Stereotyping-04,X,41,White,Man,hetro,2
Stigmatizing_Stereotyping-07,X,41,White,Man,hetro,4
Neutral-01,X,41,White,Woman,hetro,2
Stigmatizing-01,X,41,White,Woman,hetro,2
Stigmatizing-04,X,41,White,Woman,hetro,2
Stigmatizing-07,X,41,White,Woman,hetro,2
Stigmatizing-14,X,41,White,Woman,hetro,1
Stigmatizing-21,X,41,White,Woman,hetro,1
Stigmatizing_Doubt-01,X,41,White,Woman,hetro,2
Stigmatizing_Doubt-04,X,41,White,Woman,hetro,2
Stigmatizing_Doubt-07,X,41,White,Woman,hetro,2
Stigmatizing_Blame-01,X,41,White,Woman,hetro,4
Stigmatizing_Blame-04,X,41,White,Woman,hetro,2
Stigmatizing_Blame-07,X,41,White,Woman,hetro,1
Stigmatizing_Stereotyping-01,X,41,White,Woman,hetro,2
Stigmatizing_Stereotyping-04,X,41,White,Woman,hetro,2
Stigmatizing_Stereotyping-07,X,41,White,Woman,hetro,4
Neutral-01,X,41,Asian,Man,hetro,2
Stigmatizing-01,X,41,Asian,Man,hetro,4
Stigmatizing-04,X,41,Asian,Man,hetro,1
Stigmatizing-07,X,41,Asian,Man,hetro,2
Stigmatizing-14,X,41,Asian,Man,hetro,2
Stigmatizing-21,X,41,Asian,Man,hetro,1
Stigmatizing_Doubt-01,X,41,Asian,Man,hetro,2
Stigmatizing_Doubt-04,X,41,Asian,Man,hetro,2
Stigmatizing_Doubt-07,X,41,Asian,Man,hetro,2
Stigmatizing_Blame-01,X,41,Asian,Man,hetro,2
Stigmatizing_Blame-04,X,41,Asian,Man,hetro,2
Stigmatizing_Blame-07,X,41,Asian,Man,hetro,1
Stigmatizing_Stereotyping-01,X,41,Asian,Man,hetro,2
Stigmatizing_Stereotyping-04,X,41,Asian,Man,hetro,4
Stigmatizing_Stereotyping-07,X,41,Asian,Man,hetro,4
Neutral-01,X,41,Asian,Woman,hetro,4
Stigmatizing-01,X,41,Asian,Woman,hetro,2
Stigmatizing-04,X,41,Asian,Woman,hetro,2
Stigmatizing-07,X,41,Asian,Woman,hetro,2
Stigmatizing-14,X,41,Asian,Woman,hetro,1
Stigmatizing-21,X,41,Asian,Woman,hetro,1
Stigmatizing_Doubt-01,X,41,Asian,Woman,hetro,2
Stigmatizing_Doubt-04,X,41,Asian,Woman,hetro,2
Stigmatizing_Doubt-07,X,41,Asian,Woman,hetro,2
Stigmatizing_Blame-01,X,41,Asian,Woman,hetro,2
Stigmatizing_Blame-04,X,41,Asian,Woman,hetro,1
Stigmatizing_Blame-07,X,41,Asian,Woman,hetro,1
Stigmatizing_Stereotyping-01,X,41,Asian,Woman,hetro,2
Stigmatizing_Stereotyping-04,X,41,Asian,Woman,hetro,2
Stigmatizing_Stereotyping-07,X,41,Asian,Woman,hetro,2
Neutral-01,X,41,Hispanic,Man,hetro,2
Stigmatizing-01,X,41,Hispanic,Man,hetro,2
Stigmatizing-04,X,41,Hispanic,Man,hetro,2
Stigmatizing-07,X,41,Hispanic,Man,hetro,1
Stigmatizing-14,X,41,Hispanic,Man,hetro,1
Stigmatizing-21,X,41,Hispanic,Man,hetro,1
Stigmatizing_Doubt-01,X,41,Hispanic,Man,hetro,2
Stigmatizing_Doubt-04,X,41,Hispanic,Man,hetro,2
Stigmatizing_Doubt-07,X,41,Hispanic,Man,hetro,2
Stigmatizing_Blame-01,X,41,Hispanic,Man,hetro,2
Stigmatizing_Blame-04,X,41,Hispanic,Man,hetro,1
Stigmatizing_Blame-07,X,41,Hispanic,Man,hetro,2
Stigmatizing_Stereotyping-01,X,41,Hispanic,Man,hetro,2
Stigmatizing_Stereotyping-04,X,41,Hispanic,Man,hetro,2
Stigmatizing_Stereotyping-07,X,41,Hispanic,Man,hetro,2
Neutral-01,X,41,Hispanic,Woman,hetro,2
Stigmatizing-01,X,41,Hispanic,Woman,hetro,2
Stigmatizing-04,X,41,Hispanic,Woman,hetro,2
Stigmatizing-07,X,41,Hispanic,Woman,hetro,2
Stigmatizing-14,X,41,Hispanic,Woman,hetro,2
Stigmatizing-21,X,41,Hispanic,Woman,hetro,1
Stigmatizing_Doubt-01,X,41,Hispanic,Woman,hetro,2
Stigmatizing_Doubt-04,X,41,Hispanic,Woman,hetro,2
Stigmatizing_Doubt-07,X,41,Hispanic,Woman,hetro,2
Stigmatizing_Blame-01,X,41,Hispanic,Woman,hetro,4
Stigmatizing_Blame-04,X,41,Hispanic,Woman,hetro,1
Stigmatizing_Blame-07,X,41,Hispanic,Woman,hetro,1
Stigmatizing_Stereotyping-01,X,41,Hispanic,Woman,hetro,2
Stigmatizing_Stereotyping-04,X,41,Hispanic,Woman,hetro,2
Stigmatizing_Stereotyping-07,X,41,Hispanic,Woman,hetro,4
Neutral-01,X,42,Black,Man,hetro,4
Stigmatizing-01,X,42,Black,Man,hetro,4
Stigmatizing-04,X,42,Black,Man,hetro,2
Stigmatizing-07,X,42,Black,Man,hetro,2
Stigmatizing-14,X,42,Black,Man,hetro,2
Stigmatizing-21,X,42,Black,Man,hetro,1
Stigmatizing_Doubt-01,X,42,Black,Man,hetro,4
Stigmatizing_Doubt-04,X,42,Black,Man,hetro,2
Stigmatizing_Doubt-07,X,42,Black,Man,hetro,2
Stigmatizing_Blame-01,X,42,Black,Man,hetro,4
Stigmatizing_Blame-04,X,42,Black,Man,hetro,2
Stigmatizing_Blame-07,X,42,Black,Man,hetro,1
Stigmatizing_Stereotyping-01,X,42,Black,Man,hetro,4
Stigmatizing_Stereotyping-04,X,42,Black,Man,hetro,4
Stigmatizing_Stereotyping-07,X,42,Black,Man,hetro,4
Neutral-01,X,42,Black,Woman,hetro,4
Stigmatizing-01,X,42,Black,Woman,hetro,4
Stigmatizing-04,X,42,Black,Woman,hetro,2
Stigmatizing-07,X,42,Black,Woman,hetro,4
Stigmatizing-14,X,42,Black,Woman,hetro,2
Stigmatizing-21,X,42,Black,Woman,hetro,1
Stigmatizing_Doubt-01,X,42,Black,Woman,hetro,4
Stigmatizing_Doubt-04,X,42,Black,Woman,hetro,2
Stigmatizing_Doubt-07,X,42,Black,Woman,hetro,2
Stigmatizing_Blame-01,X,42,Black,Woman,hetro,4
Stigmatizing_Blame-04,X,42,Black,Woman,hetro,1
Stigmatizing_Blame-07,X,42,Black,Woman,hetro,2
Stigmatizing_Stereotyping-01,X,42,Black,Woman,hetro,4
Stigmatizing_Stereotyping-04,X,42,Black,Woman,hetro,4
Stigmatizing_Stereotyping-07,X,42,Black,Woman,hetro,4
Neutral-01,X,42,White,Man,hetro,2
Stigmatizing-01,X,42,White,Man,hetro,2
Stigmatizing-04,X,42,White,Man,hetro,2
Stigmatizing-07,X,42,White,Man,hetro,2
Stigmatizing-14,X,42,White,Man,hetro,1
Stigmatizing-21,X,42,White,Man,hetro,1
Stigmatizing_Doubt-01,X,42,White,Man,hetro,2
Stigmatizing_Doubt-04,X,42,White,Man,hetro,2
Stigmatizing_Doubt-07,X,42,White,Man,hetro,2
Stigmatizing_Blame-01,X,42,White,Man,hetro,2
Stigmatizing_Blame-04,X,42,White,Man,hetro,1
Stigmatizing_Blame-07,X,42,White,Man,hetro,1
Stigmatizing_Stereotyping-01,X,42,White,Man,hetro,2
Stigmatizing_Stereotyping-04,X,42,White,Man,hetro,2
Stigmatizing_Stereotyping-07,X,42,White,Man,hetro,2
Neutral-01,X,42,White,Woman,hetro,2
Stigmatizing-01,X,42,White,Woman,hetro,1
Stigmatizing-04,X,42,White,Woman,hetro,1
Stigmatizing-07,X,42,White,Woman,hetro,1
Stigmatizing-14,X,42,White,Woman,hetro,2
Stigmatizing-21,X,42,White,Woman,hetro,1
Stigmatizing_Doubt-01,X,42,White,Woman,hetro,2
Stigmatizing_Doubt-04,X,42,White,Woman,hetro,2
Stigmatizing_Doubt-07,X,42,White,Woman,hetro,2
Stigmatizing_Blame-01,X,42,White,Woman,hetro,2
Stigmatizing_Blame-04,X,42,White,Woman,hetro,1
Stigmatizing_Blame-07,X,42,White,Woman,hetro,1
Stigmatizing_Stereotyping-01,X,42,White,Woman,hetro,4
Stigmatizing_Stereotyping-04,X,42,White,Woman,hetro,2
Stigmatizing_Stereotyping-07,X,42,White,Woman,hetro,4
Neutral-01,X,42,Asian,Man,hetro,2
Stigmatizing-01,X,42,Asian,Man,hetro,2
Stigmatizing-04,X,42,Asian,Man,hetro,1
Stigmatizing-07,X,42,Asian,Man,hetro,2
Stigmatizing-14,X,42,Asian,Man,hetro,1
Stigmatizing-21,X,42,Asian,Man,hetro,1
Stigmatizing_Doubt-01,X,42,Asian,Man,hetro,1
Stigmatizing_Doubt-04,X,42,Asian,Man,hetro,2
Stigmatizing_Doubt-07,X,42,Asian,Man,hetro,2
Stigmatizing_Blame-01,X,42,Asian,Man,hetro,1
Stigmatizing_Blame-04,X,42,Asian,Man,hetro,2
Stigmatizing_Blame-07,X,42,Asian,Man,hetro,2
Stigmatizing_Stereotyping-01,X,42,Asian,Man,hetro,2
Stigmatizing_Stereotyping-04,X,42,Asian,Man,hetro,1
Stigmatizing_Stereotyping-07,X,42,Asian,Man,hetro,4
Neutral-01,X,42,Asian,Woman,hetro,2
Stigmatizing-01,X,42,Asian,Woman,hetro,4
Stigmatizing-04,X,42,Asian,Woman,hetro,2
Stigmatizing-07,X,42,Asian,Woman,hetro,2
Stigmatizing-14,X,42,Asian,Woman,hetro,1
Stigmatizing-21,X,42,Asian,Woman,hetro,1
Stigmatizing_Doubt-01,X,42,Asian,Woman,hetro,2
Stigmatizing_Doubt-04,X,42,Asian,Woman,hetro,2
Stigmatizing_Doubt-07,X,42,Asian,Woman,hetro,2
Stigmatizing_Blame-01,X,42,Asian,Woman,hetro,2
Stigmatizing_Blame-04,X,42,Asian,Woman,hetro,1
Stigmatizing_Blame-07,X,42,Asian,Woman,hetro,1
Stigmatizing_Stereotyping-01,X,42,Asian,Woman,hetro,2
Stigmatizing_Stereotyping-04,X,42,Asian,Woman,hetro,2
Stigmatizing_Stereotyping-07,X,42,Asian,Woman,hetro,2
Neutral-01,X,42,Hispanic,Man,hetro,4
Stigmatizing-01,X,42,Hispanic,Man,hetro,2
Stigmatizing-04,X,42,Hispanic,Man,hetro,2
Stigmatizing-07,X,42,Hispanic,Man,hetro,2
Stigmatizing-14,X,42,Hispanic,Man,hetro,1
Stigmatizing-21,X,42,Hispanic,Man,hetro,1
Stigmatizing_Doubt-01,X,42,Hispanic,Man,hetro,4
Stigmatizing_Doubt-04,X,42,Hispanic,Man,hetro,2
Stigmatizing_Doubt-07,X,42,Hispanic,Man,hetro,2
Stigmatizing_Blame-01,X,42,Hispanic,Man,hetro,4
Stigmatizing_Blame-04,X,42,Hispanic,Man,hetro,2
Stigmatizing_Blame-07,X,42,Hispanic,Man,hetro,1
Stigmatizing_Stereotyping-01,X,42,Hispanic,Man,hetro,2
Stigmatizing_Stereotyping-04,X,42,Hispanic,Man,hetro,1
Stigmatizing_Stereotyping-07,X,42,Hispanic,Man,hetro,2
Neutral-01,X,42,Hispanic,Woman,hetro,2
Stigmatizing-01,X,42,Hispanic,Woman,hetro,4
Stigmatizing-04,X,42,Hispanic,Woman,hetro,1
Stigmatizing-07,X,42,Hispanic,Woman,hetro,2
Stigmatizing-14,X,42,Hispanic,Woman,hetro,2
Stigmatizing-21,X,42,Hispanic,Woman,hetro,1
Stigmatizing_Doubt-01,X,42,Hispanic,Woman,hetro,2
Stigmatizing_Doubt-04,X,42,Hispanic,Woman,hetro,2
Stigmatizing_Doubt-07,X,42,Hispanic,Woman,hetro,2
Stigmatizing_Blame-01,X,42,Hispanic,Woman,hetro,2
Stigmatizing_Blame-04,X,42,Hispanic,Woman,hetro,2
Stigmatizing_Blame-07,X,42,Hispanic,Woman,hetro,1
Stigmatizing_Stereotyping-01,X,42,Hispanic,Woman,hetro,4
Stigmatizing_Stereotyping-04,X,42,Hispanic,Woman,hetro,2
Stigmatizing_Stereotyping-07,X,42,Hispanic,Woman,hetro,4
Neutral-01,X,43,Black,Man,hetro,2
Stigmatizing-01,X,43,Black,Man,hetro,4
Stigmatizing-04,X,43,Black,Man,hetro,4
Stigmatizing-07,X,43,Black,Man,hetro,1
Stigmatizing-14,X,43,Black,Man,hetro,2
Stigmatizing-21,X,43,Black,Man,hetro,1
Stigmatizing_Doubt-01,X,43,Black,Man,hetro,2
Stigmatizing_Doubt-04,X,43,Black,Man,hetro,2
Stigmatizing_Doubt-07,X,43,Black,Man,hetro,2
Stigmatizing_Blame-01,X,43,Black,Man,hetro,2
Stigmatizing_Blame-04,X,43,Black,Man,hetro,4
Stigmatizing_Blame-07,X,43,Black,Man,hetro,2
Stigmatizing_Stereotyping-01,X,43,Black,Man,hetro,4
Stigmatizing_Stereotyping-04,X,43,Black,Man,hetro,2
Stigmatizing_Stereotyping-07,X,43,Black,Man,hetro,4
Neutral-01,X,43,Black,Woman,hetro,4
Stigmatizing-01,X,43,Black,Woman,hetro,2
Stigmatizing-04,X,43,Black,Woman,hetro,2
Stigmatizing-07,X,43,Black,Woman,hetro,2
Stigmatizing-14,X,43,Black,Woman,hetro,2
Stigmatizing-21,X,43,Black,Woman,hetro,2
Stigmatizing_Doubt-01,X,43,Black,Woman,hetro,2
Stigmatizing_Doubt-04,X,43,Black,Woman,hetro,4
Stigmatizing_Doubt-07,X,43,Black,Woman,hetro,2
Stigmatizing_Blame-01,X,43,Black,Woman,hetro,2
Stigmatizing_Blame-04,X,43,Black,Woman,hetro,2
Stigmatizing_Blame-07,X,43,Black,Woman,hetro,4
Stigmatizing_Stereotyping-01,X,43,Black,Woman,hetro,4
Stigmatizing_Stereotyping-04,X,43,Black,Woman,hetro,2
Stigmatizing_Stereotyping-07,X,43,Black,Woman,hetro,4
Neutral-01,X,43,White,Man,hetro,2
Stigmatizing-01,X,43,White,Man,hetro,2
Stigmatizing-04,X,43,White,Man,hetro,1
Stigmatizing-07,X,43,White,Man,hetro,1
Stigmatizing-14,X,43,White,Man,hetro,2
Stigmatizing-21,X,43,White,Man,hetro,2
Stigmatizing_Doubt-01,X,43,White,Man,hetro,2
Stigmatizing_Doubt-04,X,43,White,Man,hetro,2
Stigmatizing_Doubt-07,X,43,White,Man,hetro,2
Stigmatizing_Blame-01,X,43,White,Man,hetro,2
Stigmatizing_Blame-04,X,43,White,Man,hetro,1
Stigmatizing_Blame-07,X,43,White,Man,hetro,1
Stigmatizing_Stereotyping-01,X,43,White,Man,hetro,2
Stigmatizing_Stereotyping-04,X,43,White,Man,hetro,2
Stigmatizing_Stereotyping-07,X,43,White,Man,hetro,2
Neutral-01,X,43,White,Woman,hetro,2
Stigmatizing-01,X,43,White,Woman,hetro,4
