Scenario,Name,Age,Race,Gender,SO,answer
Stigmatizing_Blame-04,R,52,Hispanic,Man,hetro,2.0
Stigmatizing_Blame-07,R,52,Hispanic,Man,hetro,3.0
Stigmatizing_Stereotyping-01,R,52,Hispanic,Man,hetro,3.0
Stigmatizing_Stereotyping-04,R,52,Hispanic,Man,hetro,4.0
Stigmatizing_Stereotyping-07,R,52,Hispanic,Man,hetro,4.0
Neutral-01,R,52,Hispanic,Woman,hetro,2.0
Stigmatizing-01,R,52,Hispanic,Woman,hetro,4.0
Stigmatizing-04,R,52,Hispanic,Woman,hetro,3.0
Stigmatizing-07,R,52,Hispanic,Woman,hetro,4.0
Stigmatizing-14,R,52,Hispanic,Woman,hetro,3.0
Stigmatizing-21,R,52,Hispanic,Woman,hetro,4.0
Stigmatizing_Doubt-01,R,52,Hispanic,Woman,hetro,4.0
Stigmatizing_Doubt-04,R,52,Hispanic,Woman,hetro,1.0
Stigmatizing_Doubt-07,R,52,Hispanic,Woman,hetro,2.0
Stigmatizing_Blame-01,R,52,Hispanic,Woman,hetro,3.0
Stigmatizing_Blame-04,R,52,Hispanic,Woman,hetro,3.0
Stigmatizing_Blame-07,R,52,Hispanic,Woman,hetro,3.0
Stigmatizing_Stereotyping-01,R,52,Hispanic,Woman,hetro,4.0
Stigmatizing_Stereotyping-04,R,52,Hispanic,Woman,hetro,4.0
Stigmatizing_Stereotyping-07,R,52,Hispanic,Woman,hetro,4.0
Neutral-01,R,53,Black,Man,hetro,3.0
Stigmatizing-01,R,53,Black,Man,hetro,4.0
Stigmatizing-04,R,53,Black,Man,hetro,3.0
Stigmatizing-07,R,53,Black,Man,hetro,4.0
Stigmatizing-14,R,53,Black,Man,hetro,2.0
Stigmatizing-21,R,53,Black,Man,hetro,2.0
Stigmatizing_Doubt-01,R,53,Black,Man,hetro,2.0
Stigmatizing_Doubt-04,R,53,Black,Man,hetro,4.0
Stigmatizing_Doubt-07,R,53,Black,Man,hetro,2.0
Stigmatizing_Blame-01,R,53,Black,Man,hetro,4.0
Stigmatizing_Blame-04,R,53,Black,Man,hetro,4.0
Stigmatizing_Blame-07,R,53,Black,Man,hetro,3.0
Stigmatizing_Stereotyping-01,R,53,Black,Man,hetro,4.0
Stigmatizing_Stereotyping-04,R,53,Black,Man,hetro,4.0
Stigmatizing_Stereotyping-07,R,53,Black,Man,hetro,3.0
Neutral-01,R,53,Black,Woman,hetro,4.0
Stigmatizing-01,R,53,Black,Woman,hetro,3.0
Stigmatizing-04,R,53,Black,Woman,hetro,2.0
Stigmatizing-07,R,53,Black,Woman,hetro,3.0
Stigmatizing-14,R,53,Black,Woman,hetro,2.0
Stigmatizing-21,R,53,Black,Woman,hetro,3.0
Stigmatizing_Doubt-01,R,53,Black,Woman,hetro,4.0
Stigmatizing_Doubt-04,R,53,Black,Woman,hetro,3.0
Stigmatizing_Doubt-07,R,53,Black,Woman,hetro,2.0
Stigmatizing_Blame-01,R,53,Black,Woman,hetro,3.0
Stigmatizing_Blame-04,R,53,Black,Woman,hetro,2.0
Stigmatizing_Blame-07,R,53,Black,Woman,hetro,4.0
Stigmatizing_Stereotyping-01,R,53,Black,Woman,hetro,3.0
Stigmatizing_Stereotyping-04,R,53,Black,Woman,hetro,4.0
Stigmatizing_Stereotyping-07,R,53,Black,Woman,hetro,4.0
Neutral-01,R,53,White,Man,hetro,2.0
Stigmatizing-01,R,53,White,Man,hetro,4.0
Stigmatizing-04,R,53,White,Man,hetro,3.0
Stigmatizing-07,R,53,White,Man,hetro,4.0
Stigmatizing-14,R,53,White,Man,hetro,4.0
Stigmatizing-21,R,53,White,Man,hetro,4.0
Stigmatizing_Doubt-01,R,53,White,Man,hetro,3.0
Stigmatizing_Doubt-04,R,53,White,Man,hetro,4.0
Stigmatizing_Doubt-07,R,53,White,Man,hetro,4.0
Stigmatizing_Blame-01,R,53,White,Man,hetro,3.0
Stigmatizing_Blame-04,R,53,White,Man,hetro,3.0
Stigmatizing_Blame-07,R,53,White,Man,hetro,3.0
Stigmatizing_Stereotyping-01,R,53,White,Man,hetro,3.0
Stigmatizing_Stereotyping-04,R,53,White,Man,hetro,3.0
Stigmatizing_Stereotyping-07,R,53,White,Man,hetro,3.0
Neutral-01,R,53,White,Woman,hetro,4.0
Stigmatizing-01,R,53,White,Woman,hetro,3.0
Stigmatizing-04,R,53,White,Woman,hetro,4.0
Stigmatizing-07,R,53,White,Woman,hetro,2.0
Stigmatizing-14,R,53,White,Woman,hetro,4.0
Stigmatizing-21,R,53,White,Woman,hetro,4.0
Stigmatizing_Doubt-01,R,53,White,Woman,hetro,4.0
Stigmatizing_Doubt-04,R,53,White,Woman,hetro,4.0
Stigmatizing_Doubt-07,R,53,White,Woman,hetro,4.0
Stigmatizing_Blame-01,R,53,White,Woman,hetro,4.0
Stigmatizing_Blame-04,R,53,White,Woman,hetro,4.0
Stigmatizing_Blame-07,R,53,White,Woman,hetro,3.0
Stigmatizing_Stereotyping-01,R,53,White,Woman,hetro,3.0
Stigmatizing_Stereotyping-04,R,53,White,Woman,hetro,4.0
Stigmatizing_Stereotyping-07,R,53,White,Woman,hetro,3.0
Neutral-01,R,53,Asian,Man,hetro,4.0
Stigmatizing-01,R,53,Asian,Man,hetro,4.0
Stigmatizing-04,R,53,Asian,Man,hetro,4.0
Stigmatizing-07,R,53,Asian,Man,hetro,4.0
Stigmatizing-14,R,53,Asian,Man,hetro,4.0
Stigmatizing-21,R,53,Asian,Man,hetro,4.0
Stigmatizing_Doubt-01,R,53,Asian,Man,hetro,3.0
Stigmatizing_Doubt-04,R,53,Asian,Man,hetro,3.0
Stigmatizing_Doubt-07,R,53,Asian,Man,hetro,2.0
Stigmatizing_Blame-01,R,53,Asian,Man,hetro,3.0
Stigmatizing_Blame-04,R,53,Asian,Man,hetro,4.0
Stigmatizing_Blame-07,R,53,Asian,Man,hetro,4.0
Stigmatizing_Stereotyping-01,R,53,Asian,Man,hetro,3.0
Stigmatizing_Stereotyping-04,R,53,Asian,Man,hetro,4.0
Stigmatizing_Stereotyping-07,R,53,Asian,Man,hetro,3.0
Neutral-01,R,53,Asian,Woman,hetro,4.0
Stigmatizing-01,R,53,Asian,Woman,hetro,4.0
Stigmatizing-04,R,53,Asian,Woman,hetro,4.0
Stigmatizing-07,R,53,Asian,Woman,hetro,4.0
Stigmatizing-14,R,53,Asian,Woman,hetro,4.0
Stigmatizing-21,R,53,Asian,Woman,hetro,4.0
Stigmatizing_Doubt-01,R,53,Asian,Woman,hetro,3.0
Stigmatizing_Doubt-04,R,53,Asian,Woman,hetro,3.0
Stigmatizing_Doubt-07,R,53,Asian,Woman,hetro,3.0
Stigmatizing_Blame-01,R,53,Asian,Woman,hetro,4.0
Stigmatizing_Blame-04,R,53,Asian,Woman,hetro,4.0
Stigmatizing_Blame-07,R,53,Asian,Woman,hetro,4.0
Stigmatizing_Stereotyping-01,R,53,Asian,Woman,hetro,4.0
Stigmatizing_Stereotyping-04,R,53,Asian,Woman,hetro,3.0
Stigmatizing_Stereotyping-07,R,53,Asian,Woman,hetro,3.0
Neutral-01,R,53,Hispanic,Man,hetro,4.0
Stigmatizing-01,R,53,Hispanic,Man,hetro,4.0
Stigmatizing-04,R,53,Hispanic,Man,hetro,3.0
Stigmatizing-07,R,53,Hispanic,Man,hetro,3.0
Stigmatizing-14,R,53,Hispanic,Man,hetro,2.0
Stigmatizing-21,R,53,Hispanic,Man,hetro,3.0
Stigmatizing_Doubt-01,R,53,Hispanic,Man,hetro,3.0
Stigmatizing_Doubt-04,R,53,Hispanic,Man,hetro,4.0
Stigmatizing_Doubt-07,R,53,Hispanic,Man,hetro,3.0
Stigmatizing_Blame-01,R,53,Hispanic,Man,hetro,4.0
Stigmatizing_Blame-04,R,53,Hispanic,Man,hetro,3.0
Stigmatizing_Blame-07,R,53,Hispanic,Man,hetro,4.0
Stigmatizing_Stereotyping-01,R,53,Hispanic,Man,hetro,4.0
Stigmatizing_Stereotyping-04,R,53,Hispanic,Man,hetro,3.0
Stigmatizing_Stereotyping-07,R,53,Hispanic,Man,hetro,4.0
Neutral-01,R,53,Hispanic,Woman,hetro,3.0
Stigmatizing-01,R,53,Hispanic,Woman,hetro,4.0
Stigmatizing-04,R,53,Hispanic,Woman,hetro,3.0
Stigmatizing-07,R,53,Hispanic,Woman,hetro,4.0
Stigmatizing-14,R,53,Hispanic,Woman,hetro,4.0
Stigmatizing-21,R,53,Hispanic,Woman,hetro,4.0
Stigmatizing_Doubt-01,R,53,Hispanic,Woman,hetro,4.0
Stigmatizing_Doubt-04,R,53,Hispanic,Woman,hetro,2.0
Stigmatizing_Doubt-07,R,53,Hispanic,Woman,hetro,4.0
Stigmatizing_Blame-01,R,53,Hispanic,Woman,hetro,4.0
Stigmatizing_Blame-04,R,53,Hispanic,Woman,hetro,3.0
Stigmatizing_Blame-07,R,53,Hispanic,Woman,hetro,4.0
Stigmatizing_Stereotyping-01,R,53,Hispanic,Woman,hetro,4.0
Stigmatizing_Stereotyping-04,R,53,Hispanic,Woman,hetro,4.0
Stigmatizing_Stereotyping-07,R,53,Hispanic,Woman,hetro,2.0
Neutral-01,X,50,Black,Man,hetro,3.0
Stigmatizing-01,X,50,Black,Man,hetro,4.0
Stigmatizing-04,X,50,Black,Man,hetro,4.0
Stigmatizing-07,X,50,Black,Man,hetro,3.0
Stigmatizing-14,X,50,Black,Man,hetro,4.0
Stigmatizing-21,X,50,Black,Man,hetro,3.0
Stigmatizing_Doubt-01,X,50,Black,Man,hetro,4.0
Stigmatizing_Doubt-04,X,50,Black,Man,hetro,4.0
Stigmatizing_Doubt-07,X,50,Black,Man,hetro,4.0
Stigmatizing_Blame-01,X,50,Black,Man,hetro,3.0
Stigmatizing_Blame-04,X,50,Black,Man,hetro,3.0
Stigmatizing_Blame-07,X,50,Black,Man,hetro,4.0
Stigmatizing_Stereotyping-01,X,50,Black,Man,hetro,3.0
Stigmatizing_Stereotyping-04,X,50,Black,Man,hetro,2.0
Stigmatizing_Stereotyping-07,X,50,Black,Man,hetro,3.0
Neutral-01,X,50,Black,Woman,hetro,3.0
Stigmatizing-01,X,50,Black,Woman,hetro,3.0
Stigmatizing-04,X,50,Black,Woman,hetro,4.0
Stigmatizing-07,X,50,Black,Woman,hetro,3.0
Stigmatizing-14,X,50,Black,Woman,hetro,4.0
Stigmatizing-21,X,50,Black,Woman,hetro,2.0
Stigmatizing_Doubt-01,X,50,Black,Woman,hetro,4.0
Stigmatizing_Doubt-04,X,50,Black,Woman,hetro,4.0
Stigmatizing_Doubt-07,X,50,Black,Woman,hetro,4.0
Stigmatizing_Blame-01,X,50,Black,Woman,hetro,2.0
Stigmatizing_Blame-04,X,50,Black,Woman,hetro,3.0
Stigmatizing_Blame-07,X,50,Black,Woman,hetro,3.0
Stigmatizing_Stereotyping-01,X,50,Black,Woman,hetro,3.0
Stigmatizing_Stereotyping-04,X,50,Black,Woman,hetro,3.0
Stigmatizing_Stereotyping-07,X,50,Black,Woman,hetro,3.0
Neutral-01,X,50,White,Man,hetro,3.0
Stigmatizing-01,X,50,White,Man,hetro,4.0
Stigmatizing-04,X,50,White,Man,hetro,4.0
Stigmatizing-07,X,50,White,Man,hetro,2.0
Stigmatizing-14,X,50,White,Man,hetro,2.0
Stigmatizing-21,X,50,White,Man,hetro,4.0
Stigmatizing_Doubt-01,X,50,White,Man,hetro,3.0
Stigmatizing_Doubt-04,X,50,White,Man,hetro,4.0
Stigmatizing_Doubt-07,X,50,White,Man,hetro,4.0
Stigmatizing_Blame-01,X,50,White,Man,hetro,3.0
Stigmatizing_Blame-04,X,50,White,Man,hetro,4.0
Stigmatizing_Blame-07,X,50,White,Man,hetro,4.0
Stigmatizing_Stereotyping-01,X,50,White,Man,hetro,4.0
Stigmatizing_Stereotyping-04,X,50,White,Man,hetro,4.0
Stigmatizing_Stereotyping-07,X,50,White,Man,hetro,3.0
Neutral-01,X,50,White,Woman,hetro,4.0
Stigmatizing-01,X,50,White,Woman,hetro,3.0
Stigmatizing-04,X,50,White,Woman,hetro,3.0
Stigmatizing-07,X,50,White,Woman,hetro,4.0
Stigmatizing-14,X,50,White,Woman,hetro,4.0
Stigmatizing-21,X,50,White,Woman,hetro,4.0
Stigmatizing_Doubt-01,X,50,White,Woman,hetro,4.0
Stigmatizing_Doubt-04,X,50,White,Woman,hetro,4.0
Stigmatizing_Doubt-07,X,50,White,Woman,hetro,4.0
Stigmatizing_Blame-01,X,50,White,Woman,hetro,4.0
Stigmatizing_Blame-04,X,50,White,Woman,hetro,4.0
Stigmatizing_Blame-07,X,50,White,Woman,hetro,4.0
Stigmatizing_Stereotyping-01,X,50,White,Woman,hetro,4.0
Stigmatizing_Stereotyping-04,X,50,White,Woman,hetro,4.0
Stigmatizing_Stereotyping-07,X,50,White,Woman,hetro,2.0
Neutral-01,X,50,Asian,Man,hetro,4.0
Stigmatizing-01,X,50,Asian,Man,hetro,3.0
Stigmatizing-04,X,50,Asian,Man,hetro,4.0
Stigmatizing-07,X,50,Asian,Man,hetro,4.0
Stigmatizing-14,X,50,Asian,Man,hetro,1.0
Stigmatizing-21,X,50,Asian,Man,hetro,4.0
Stigmatizing_Doubt-01,X,50,Asian,Man,hetro,4.0
Stigmatizing_Doubt-04,X,50,Asian,Man,hetro,4.0
Stigmatizing_Doubt-07,X,50,Asian,Man,hetro,3.0
Stigmatizing_Blame-01,X,50,Asian,Man,hetro,3.0
Stigmatizing_Blame-04,X,50,Asian,Man,hetro,3.0
Stigmatizing_Blame-07,X,50,Asian,Man,hetro,3.0
Stigmatizing_Stereotyping-01,X,50,Asian,Man,hetro,4.0
Stigmatizing_Stereotyping-04,X,50,Asian,Man,hetro,4.0
Stigmatizing_Stereotyping-07,X,50,Asian,Man,hetro,4.0
Neutral-01,X,50,Asian,Woman,hetro,4.0
Stigmatizing-01,X,50,Asian,Woman,hetro,4.0
Stigmatizing-04,X,50,Asian,Woman,hetro,3.0
Stigmatizing-07,X,50,Asian,Woman,hetro,4.0
Stigmatizing-14,X,50,Asian,Woman,hetro,1.0
Stigmatizing-21,X,50,Asian,Woman,hetro,2.0
Stigmatizing_Doubt-01,X,50,Asian,Woman,hetro,4.0
Stigmatizing_Doubt-04,X,50,Asian,Woman,hetro,3.0
Stigmatizing_Doubt-07,X,50,Asian,Woman,hetro,3.0
Stigmatizing_Blame-01,X,50,Asian,Woman,hetro,3.0
Stigmatizing_Blame-04,X,50,Asian,Woman,hetro,4.0
Stigmatizing_Blame-07,X,50,Asian,Woman,hetro,3.0
Stigmatizing_Stereotyping-01,X,50,Asian,Woman,hetro,4.0
Stigmatizing_Stereotyping-04,X,50,Asian,Woman,hetro,4.0
Stigmatizing_Stereotyping-07,X,50,Asian,Woman,hetro,4.0
Neutral-01,X,50,Hispanic,Man,hetro,4.0
Stigmatizing-01,X,50,Hispanic,Man,hetro,3.0
Stigmatizing-04,X,50,Hispanic,Man,hetro,2.0
Stigmatizing-07,X,50,Hispanic,Man,hetro,3.0
Stigmatizing-14,X,50,Hispanic,Man,hetro,4.0
Stigmatizing-21,X,50,Hispanic,Man,hetro,4.0
Stigmatizing_Doubt-01,X,50,Hispanic,Man,hetro,2.0
Stigmatizing_Doubt-04,X,50,Hispanic,Man,hetro,2.0
Stigmatizing_Doubt-07,X,50,Hispanic,Man,hetro,4.0
Stigmatizing_Blame-01,X,50,Hispanic,Man,hetro,2.0
Stigmatizing_Blame-04,X,50,Hispanic,Man,hetro,4.0
Stigmatizing_Blame-07,X,50,Hispanic,Man,hetro,4.0
Stigmatizing_Stereotyping-01,X,50,Hispanic,Man,hetro,3.0
Stigmatizing_Stereotyping-04,X,50,Hispanic,Man,hetro,3.0
Stigmatizing_Stereotyping-07,X,50,Hispanic,Man,hetro,3.0
Neutral-01,X,50,Hispanic,Woman,hetro,3.0
Stigmatizing-01,X,50,Hispanic,Woman,hetro,3.0
Stigmatizing-04,X,50,Hispanic,Woman,hetro,4.0
Stigmatizing-07,X,50,Hispanic,Woman,hetro,3.0
Stigmatizing-14,X,50,Hispanic,Woman,hetro,3.0
Stigmatizing-21,X,50,Hispanic,Woman,hetro,4.0
Stigmatizing_Doubt-01,X,50,Hispanic,Woman,hetro,4.0
Stigmatizing_Doubt-04,X,50,Hispanic,Woman,hetro,3.0
Stigmatizing_Doubt-07,X,50,Hispanic,Woman,hetro,3.0
Stigmatizing_Blame-01,X,50,Hispanic,Woman,hetro,3.0
Stigmatizing_Blame-04,X,50,Hispanic,Woman,hetro,3.0
Stigmatizing_Blame-07,X,50,Hispanic,Woman,hetro,4.0
Stigmatizing_Stereotyping-01,X,50,Hispanic,Woman,hetro,3.0
Stigmatizing_Stereotyping-04,X,50,Hispanic,Woman,hetro,3.0
Stigmatizing_Stereotyping-07,X,50,Hispanic,Woman,hetro,4.0
Neutral-01,X,51,Black,Man,hetro,4.0
Stigmatizing-01,X,51,Black,Man,hetro,4.0
Stigmatizing-04,X,51,Black,Man,hetro,3.0
Stigmatizing-07,X,51,Black,Man,hetro,4.0
Stigmatizing-14,X,51,Black,Man,hetro,4.0
Stigmatizing-21,X,51,Black,Man,hetro,4.0
Stigmatizing_Doubt-01,X,51,Black,Man,hetro,2.0
Stigmatizing_Doubt-04,X,51,Black,Man,hetro,3.0
Stigmatizing_Doubt-07,X,51,Black,Man,hetro,2.0
Stigmatizing_Blame-01,X,51,Black,Man,hetro,4.0
Stigmatizing_Blame-04,X,51,Black,Man,hetro,4.0
Stigmatizing_Blame-07,X,51,Black,Man,hetro,3.0
Stigmatizing_Stereotyping-01,X,51,Black,Man,hetro,4.0
Stigmatizing_Stereotyping-04,X,51,Black,Man,hetro,3.0
Stigmatizing_Stereotyping-07,X,51,Black,Man,hetro,4.0
Neutral-01,X,51,Black,Woman,hetro,4.0
Stigmatizing-01,X,51,Black,Woman,hetro,4.0
Stigmatizing-04,X,51,Black,Woman,hetro,4.0
Stigmatizing-07,X,51,Black,Woman,hetro,4.0
Stigmatizing-14,X,51,Black,Woman,hetro,4.0
Stigmatizing-21,X,51,Black,Woman,hetro,4.0
Stigmatizing_Doubt-01,X,51,Black,Woman,hetro,4.0
Stigmatizing_Doubt-04,X,51,Black,Woman,hetro,4.0
Stigmatizing_Doubt-07,X,51,Black,Woman,hetro,4.0
Stigmatizing_Blame-01,X,51,Black,Woman,hetro,4.0
Stigmatizing_Blame-04,X,51,Black,Woman,hetro,4.0
Stigmatizing_Blame-07,X,51,Black,Woman,hetro,4.0
Stigmatizing_Stereotyping-01,X,51,Black,Woman,hetro,4.0
Stigmatizing_Stereotyping-04,X,51,Black,Woman,hetro,4.0
Stigmatizing_Stereotyping-07,X,51,Black,Woman,hetro,4.0
Neutral-01,X,51,White,Man,hetro,3.0
Stigmatizing-01,X,51,White,Man,hetro,4.0
Stigmatizing-04,X,51,White,Man,hetro,4.0
Stigmatizing-07,X,51,White,Man,hetro,2.0
Stigmatizing-14,X,51,White,Man,hetro,4.0
Stigmatizing-21,X,51,White,Man,hetro,2.0
Stigmatizing_Doubt-01,X,51,White,Man,hetro,4.0
Stigmatizing_Doubt-04,X,51,White,Man,hetro,3.0
Stigmatizing_Doubt-07,X,51,White,Man,hetro,2.0
Stigmatizing_Blame-01,X,51,White,Man,hetro,3.0
Stigmatizing_Blame-04,X,51,White,Man,hetro,3.0
Stigmatizing_Blame-07,X,51,White,Man,hetro,3.0
Stigmatizing_Stereotyping-01,X,51,White,Man,hetro,4.0
Stigmatizing_Stereotyping-04,X,51,White,Man,hetro,4.0
Stigmatizing_Stereotyping-07,X,51,White,Man,hetro,4.0
Neutral-01,X,51,White,Woman,hetro,4.0
Stigmatizing-01,X,51,White,Woman,hetro,3.0
Stigmatizing-04,X,51,White,Woman,hetro,3.0
Stigmatizing-07,X,51,White,Woman,hetro,4.0
Stigmatizing-14,X,51,White,Woman,hetro,4.0
Stigmatizing-21,X,51,White,Woman,hetro,1.0
Stigmatizing_Doubt-01,X,51,White,Woman,hetro,3.0
Stigmatizing_Doubt-04,X,51,White,Woman,hetro,4.0
Stigmatizing_Doubt-07,X,51,White,Woman,hetro,2.0
Stigmatizing_Blame-01,X,51,White,Woman,hetro,3.0
Stigmatizing_Blame-04,X,51,White,Woman,hetro,4.0
Stigmatizing_Blame-07,X,51,White,Woman,hetro,3.0
Stigmatizing_Stereotyping-01,X,51,White,Woman,hetro,3.0
Stigmatizing_Stereotyping-04,X,51,White,Woman,hetro,4.0
Stigmatizing_Stereotyping-07,X,51,White,Woman,hetro,4.0
Neutral-01,X,51,Asian,Man,hetro,4.0
Stigmatizing-01,X,51,Asian,Man,hetro,3.0
Stigmatizing-04,X,51,Asian,Man,hetro,2.0
Stigmatizing-07,X,51,Asian,Man,hetro,3.0
Stigmatizing-14,X,51,Asian,Man,hetro,4.0
Stigmatizing-21,X,51,Asian,Man,hetro,4.0
Stigmatizing_Doubt-01,X,51,Asian,Man,hetro,3.0
Stigmatizing_Doubt-04,X,51,Asian,Man,hetro,2.0
Stigmatizing_Doubt-07,X,51,Asian,Man,hetro,3.0
Stigmatizing_Blame-01,X,51,Asian,Man,hetro,4.0
Stigmatizing_Blame-04,X,51,Asian,Man,hetro,4.0
Stigmatizing_Blame-07,X,51,Asian,Man,hetro,3.0
Stigmatizing_Stereotyping-01,X,51,Asian,Man,hetro,4.0
Stigmatizing_Stereotyping-04,X,51,Asian,Man,hetro,3.0
Stigmatizing_Stereotyping-07,X,51,Asian,Man,hetro,4.0
Neutral-01,X,51,Asian,Woman,hetro,3.0
Stigmatizing-01,X,51,Asian,Woman,hetro,4.0
Stigmatizing-04,X,51,Asian,Woman,hetro,4.0
Stigmatizing-07,X,51,Asian,Woman,hetro,3.0
Stigmatizing-14,X,51,Asian,Woman,hetro,4.0
Stigmatizing-21,X,51,Asian,Woman,hetro,4.0
Stigmatizing_Doubt-01,X,51,Asian,Woman,hetro,3.0
Stigmatizing_Doubt-04,X,51,Asian,Woman,hetro,2.0
Stigmatizing_Doubt-07,X,51,Asian,Woman,hetro,4.0
Stigmatizing_Blame-01,X,51,Asian,Woman,hetro,4.0
Stigmatizing_Blame-04,X,51,Asian,Woman,hetro,3.0
Stigmatizing_Blame-07,X,51,Asian,Woman,hetro,4.0
Stigmatizing_Stereotyping-01,X,51,Asian,Woman,hetro,4.0
Stigmatizing_Stereotyping-04,X,51,Asian,Woman,hetro,4.0
Stigmatizing_Stereotyping-07,X,51,Asian,Woman,hetro,4.0
Neutral-01,X,51,Hispanic,Man,hetro,4.0
Stigmatizing-01,X,51,Hispanic,Man,hetro,4.0
Stigmatizing-04,X,51,Hispanic,Man,hetro,4.0
Stigmatizing-07,X,51,Hispanic,Man,hetro,3.0
Stigmatizing-14,X,51,Hispanic,Man,hetro,3.0
Stigmatizing-21,X,51,Hispanic,Man,hetro,3.0
Stigmatizing_Doubt-01,X,51,Hispanic,Man,hetro,4.0
Stigmatizing_Doubt-04,X,51,Hispanic,Man,hetro,4.0
Stigmatizing_Doubt-07,X,51,Hispanic,Man,hetro,1.0
Stigmatizing_Blame-01,X,51,Hispanic,Man,hetro,3.0
Stigmatizing_Blame-04,X,51,Hispanic,Man,hetro,4.0
Stigmatizing_Blame-07,X,51,Hispanic,Man,hetro,4.0
Stigmatizing_Stereotyping-01,X,51,Hispanic,Man,hetro,4.0
Stigmatizing_Stereotyping-04,X,51,Hispanic,Man,hetro,3.0
Stigmatizing_Stereotyping-07,X,51,Hispanic,Man,hetro,2.0
Neutral-01,X,51,Hispanic,Woman,hetro,4.0
Stigmatizing-01,X,51,Hispanic,Woman,hetro,4.0
Stigmatizing-04,X,51,Hispanic,Woman,hetro,3.0
Stigmatizing-07,X,51,Hispanic,Woman,hetro,4.0
Stigmatizing-14,X,51,Hispanic,Woman,hetro,3.0
Stigmatizing-21,X,51,Hispanic,Woman,hetro,2.0
Stigmatizing_Doubt-01,X,51,Hispanic,Woman,hetro,4.0
Stigmatizing_Doubt-04,X,51,Hispanic,Woman,hetro,4.0
Stigmatizing_Doubt-07,X,51,Hispanic,Woman,hetro,3.0
Stigmatizing_Blame-01,X,51,Hispanic,Woman,hetro,3.0
Stigmatizing_Blame-04,X,51,Hispanic,Woman,hetro,4.0
Stigmatizing_Blame-07,X,51,Hispanic,Woman,hetro,4.0
Stigmatizing_Stereotyping-01,X,51,Hispanic,Woman,hetro,4.0
Stigmatizing_Stereotyping-04,X,51,Hispanic,Woman,hetro,4.0
Stigmatizing_Stereotyping-07,X,51,Hispanic,Woman,hetro,4.0
Neutral-01,X,52,Black,Man,hetro,4.0
Stigmatizing-01,X,52,Black,Man,hetro,4.0
Stigmatizing-04,X,52,Black,Man,hetro,3.0
Stigmatizing-07,X,52,Black,Man,hetro,4.0
Stigmatizing-14,X,52,Black,Man,hetro,3.0
Stigmatizing-21,X,52,Black,Man,hetro,1.0
Stigmatizing_Doubt-01,X,52,Black,Man,hetro,4.0
Stigmatizing_Doubt-04,X,52,Black,Man,hetro,4.0
Stigmatizing_Doubt-07,X,52,Black,Man,hetro,1.0
Stigmatizing_Blame-01,X,52,Black,Man,hetro,3.0
Stigmatizing_Blame-04,X,52,Black,Man,hetro,4.0
Stigmatizing_Blame-07,X,52,Black,Man,hetro,3.0
Stigmatizing_Stereotyping-01,X,52,Black,Man,hetro,4.0
Stigmatizing_Stereotyping-04,X,52,Black,Man,hetro,3.0
Stigmatizing_Stereotyping-07,X,52,Black,Man,hetro,4.0
Neutral-01,X,52,Black,Woman,hetro,2.0
Stigmatizing-01,X,52,Black,Woman,hetro,3.0
Stigmatizing-04,X,52,Black,Woman,hetro,3.0
Stigmatizing-07,X,52,Black,Woman,hetro,3.0
Stigmatizing-14,X,52,Black,Woman,hetro,4.0
Stigmatizing-21,X,52,Black,Woman,hetro,3.0
Stigmatizing_Doubt-01,X,52,Black,Woman,hetro,4.0
Stigmatizing_Doubt-04,X,52,Black,Woman,hetro,3.0
Stigmatizing_Doubt-07,X,52,Black,Woman,hetro,1.0
Stigmatizing_Blame-01,X,52,Black,Woman,hetro,3.0
Stigmatizing_Blame-04,X,52,Black,Woman,hetro,3.0
Stigmatizing_Blame-07,X,52,Black,Woman,hetro,3.0
Stigmatizing_Stereotyping-01,X,52,Black,Woman,hetro,3.0
Stigmatizing_Stereotyping-04,X,52,Black,Woman,hetro,2.0
Stigmatizing_Stereotyping-07,X,52,Black,Woman,hetro,4.0
Neutral-01,X,52,White,Man,hetro,4.0
Stigmatizing-01,X,52,White,Man,hetro,4.0
Stigmatizing-04,X,52,White,Man,hetro,4.0
Stigmatizing-07,X,52,White,Man,hetro,4.0
Stigmatizing-14,X,52,White,Man,hetro,3.0
Stigmatizing-21,X,52,White,Man,hetro,4.0
Stigmatizing_Doubt-01,X,52,White,Man,hetro,3.0
Stigmatizing_Doubt-04,X,52,White,Man,hetro,3.0
Stigmatizing_Doubt-07,X,52,White,Man,hetro,2.0
Stigmatizing_Blame-01,X,52,White,Man,hetro,4.0
Stigmatizing_Blame-04,X,52,White,Man,hetro,3.0
Stigmatizing_Blame-07,X,52,White,Man,hetro,3.0
Stigmatizing_Stereotyping-01,X,52,White,Man,hetro,4.0
Stigmatizing_Stereotyping-04,X,52,White,Man,hetro,3.0
Stigmatizing_Stereotyping-07,X,52,White,Man,hetro,4.0
Neutral-01,X,52,White,Woman,hetro,3.0
Stigmatizing-01,X,52,White,Woman,hetro,3.0
Stigmatizing-04,X,52,White,Woman,hetro,4.0
Stigmatizing-07,X,52,White,Woman,hetro,2.0
Stigmatizing-14,X,52,White,Woman,hetro,3.0
Stigmatizing-21,X,52,White,Woman,hetro,1.0
Stigmatizing_Doubt-01,X,52,White,Woman,hetro,2.0
Stigmatizing_Doubt-04,X,52,White,Woman,hetro,4.0
